MARID,LATITUDE,LONGITUDE,MAR_SCORE,TOTAL_BICYCLES,TOTAL_PEDESTRIANS
272902,38.911135,-77.065313,200,0,0
48543,38.87439,-76.972564,200,0,0
223105,38.945505,-77.064397,200,0,0
16596,38.886106,-76.932857,100,0,0
218074,38.91188,-77.029622,200,1,0
312276,38.900979,-77.026968,200,0,0
6845,38.959625,-77.007014,200,0,0
218722,38.9165,-77.022499,200,0,0
29211,38.831948,-77.008019,200,0,0
5964,38.962614,-76.998511,200,0,0
10740,38.897168,-76.914962,200,0,0
294296,38.905293,-77.031949,200,0,0
298101,38.954068,-77.008665,200,0,0
62614,38.909638,-77.008839,200,0,0
59094,38.869856,-76.981104,200,0,0
294185,38.898742,-77.039302,200,0,0
294408,38.888012,-77.039494,200,0,0
299967,38.96342,-77.074711,200,0,0
279732,38.904554,-77.016205,200,0,0
294349,38.906668,-77.031844,200,0,0
295958,38.911731,-77.012642,200,1,0
219094,38.924215,-77.052459,200,0,0
71755,38.904859,-76.991628,88,0,0
901309,38.975851,-77.01983,100,0,0
294827,38.924576,-77.052511,200,0,0
245820,38.957,-77.009367,200,0,0
149654,38.883345,-76.939084,200,0,0
40712,38.8704,-76.963089,200,0,0
235543,38.91697,-77.042513,200,0,0
241786,38.905597,-77.041149,200,0,0
289241,38.91674,-76.977502,200,0,0
46707,38.873797,-76.969898,200,0,0
285735,38.903795,-76.942521,100,0,0
302088,38.935371,-77.058354,200,0,0
300821,38.932822,-76.997862,200,0,0
293243,38.897539,-77.006179,100,0,0
286480,38.919416,-76.978309,200,0,0
295060,38.916948,-76.955572,100,0,0
150215,38.828821,-77.007761,200,0,0
277574,38.898053,-76.977954,200,0,0
229629,38.918268,-77.017626,200,0,0
279444,38.902806,-77.043044,200,0,0
145778,38.861885,-76.949074,200,0,0
906815,38.903579,-77.025984,100,0,0
46155,38.92344,-77.00085,100,0,0
13834,38.842909,-76.999007,200,0,0
289318,38.905115,-77.016419,200,0,0
242485,38.903706,-77.048698,200,0,0
60711,38.870958,-77.01184,200,0,0
238478,38.913881,-77.021196,100,0,0
905489,38.928807,-77.032641,100,0,0
28388,38.863843,-76.946429,200,0,0
286521,38.91591,-76.993246,200,0,0
230904,38.931466,-77.029953,200,0,0
239126,38.901322,-77.027698,200,0,0
273953,38.903389,-77.052809,200,0,0
73483,38.864058,-76.991956,100,0,0
264055,38.962977,-77.074234,200,0,0
80542,38.900776,-76.974909,200,0,0
232076,38.92202,-77.029765,200,0,0
232292,38.922728,-77.022315,100,0,0
254362,38.960301,-77.02595,200,0,0
36110,38.841527,-76.991856,200,0,0
301590,38.896989,-77.022463,200,0,0
254287,38.960906,-77.026248,200,0,0
286129,38.900161,-76.985342,200,0,0
303113,38.902958,-77.06959,90.51000214,0,0
229863,38.915164,-77.018852,200,0,0
307772,38.889872,-76.972943,100,0,0
66753,38.89185,-76.99272,200,0,0
50769,38.930139,-76.973959,200,0,0
266009,38.959573,-77.082064,200,0,0
278994,38.906649,-77.015287,200,0,0
241909,38.914166,-77.038181,200,0,0
50502,38.871562,-76.974428,200,0,1
232991,38.931883,-77.023569,200,0,0
288154,38.886761,-76.946485,200,0,0
295146,38.942049,-77.025804,100,0,0
293243,38.897539,-77.006179,200,0,0
79553,38.884845,-76.99499,200,0,0
274416,38.90507,-77.066573,200,0,0
310230,38.895414,-77.031949,200,0,1
902394,38.884675,-76.996175,100,0,0
294199,38.892096,-77.050159,200,0,0
302438,38.898614,-77.0189,200,0,0
237208,38.913636,-77.017654,200,0,0
65024,38.891581,-76.985213,200,0,0
900796,38.902102,-77.021915,100,0,0
39438,38.850409,-76.965207,200,0,0
237015,38.907399,-77.008917,200,0,0
295139,38.893021,-76.94733,200,0,0
278363,38.869438,-76.95921,100,0,0
242922,38.903431,-77.025643,200,0,0
225297,38.941628,-77.027687,200,0,0
279016,38.90538,-77.013351,200,0,0
900485,38.903986,-76.980862,87.5,0,0
900924,38.900202,-77.035129,100,0,0
227010,38.913497,-77.009209,200,0,0
41207,38.831212,-77.001763,200,0,0
303572,38.982675,-77.026132,200,0,0
225947,38.909518,-77.049233,200,0,0
41345,38.853521,-76.983549,200,0,0
288849,38.922017,-76.996729,200,0,0
150483,38.857277,-76.962849,200,0,0
253929,38.97147,-77.024478,200,0,0
294311,38.931431,-77.036504,200,0,0
242509,38.898488,-77.048875,200,0,0
20985,38.883733,-76.934832,200,0,0
253007,38.954049,-77.029656,200,0,0
309455,38.893813,-77.014031,200,0,0
46198,38.923539,-77.008776,200,0,0
312086,38.860696,-77.003129,200,0,0
237097,38.9066,-77.012164,200,0,0
243334,38.902425,-77.039731,200,0,0
74174,38.90296,-76.990128,200,0,0
82371,38.901941,-76.933707,200,0,0
36560,38.88968,-76.958691,200,0,0
303222,38.898315,-77.028722,200,0,0
284312,38.919872,-77.070733,200,0,0
304191,38.899841,-77.015238,200,0,0
300863,38.896169,-77.02704,200,0,0
29345,38.832347,-77.007933,200,0,0
18108,38.947092,-76.989145,200,0,0
295069,38.938759,-77.03271,200,0,0
48619,38.874345,-76.97234,200,0,0
279642,38.894314,-77.016542,200,0,0
43113,38.879541,-76.965687,200,0,0
223065,38.918343,-77.060652,200,0,0
309090,38.945017,-77.078062,200,0,0
81670,38.922472,-76.993666,200,0,0
901820,38.836131,-77.001056,100,0,0
310386,38.905807,-77.031556,200,0,0
218292,38.928673,-77.034826,200,0,1
76025,38.889359,-76.992463,200,0,0
237164,38.893582,-77.011857,200,0,0
279732,38.904785,-77.016449,200,0,0
279561,38.905084,-77.048692,200,0,0
301068,38.88522,-76.975574,200,0,0
234356,38.927057,-77.032744,200,0,0
146162,38.927176,-77.005897,85,0,0
262804,38.956934,-77.06975,200,0,0
309469,38.929356,-76.959797,200,0,1
218759,38.901796,-77.022476,200,0,0
285478,38.903306,-77.016057,200,0,0
12626,38.896599,-76.990539,200,1,0
43929,38.860468,-76.966176,100,0,0
242923,38.916898,-77.023978,200,0,0
5832,38.893328,-76.998209,200,0,0
284332,38.921206,-77.022094,200,0,1
62549,38.925767,-76.98379,200,0,0
45950,38.859411,-76.995309,200,0,1
226688,38.911322,-77.009898,200,0,0
235523,38.917821,-77.041648,200,1,0
220008,38.925878,-77.053621,100,0,0
57251,38.888499,-76.980006,200,0,1
301936,38.901336,-77.03667,200,0,0
267626,38.953133,-77.088934,200,0,1
285915,38.913386,-76.9914,200,0,0
226091,38.906269,-77.01216,200,0,0
301039,38.90514,-77.057926,200,0,0
291723,38.899445,-77.039451,100,0,0
234719,38.936256,-77.032725,200,0,0
300519,38.902014,-77.026204,200,0,0
286427,38.917349,-76.978628,200,0,0
68416,38.844295,-76.98774,200,0,0
309457,38.877566,-77.037967,200,0,0
15465,38.891877,-76.929978,200,1,0
149967,38.900205,-76.985863,200,0,0
49904,38.862003,-76.959021,200,0,0
310617,38.899997,-77.021473,200,0,0
300688,38.87443,-76.973181,200,0,0
305803,38.889662,-76.929777,200,0,0
905449,38.902515,-77.009064,87.5,0,0
4647,38.882564,-77.018513,200,0,0
237162,38.89514,-77.011017,200,0,0
308327,38.85886,-76.993305,200,0,0
284174,38.918261,-77.029363,200,0,0
900284,38.931394,-77.000559,100,0,0
309674,38.825558,-76.995489,200,0,0
316194,38.909934,-77.044281,200,0,0
279239,38.901174,-77.036998,200,0,0
294429,38.889413,-77.016242,200,0,0
243065,38.911057,-77.027265,200,0,0
218073,38.907511,-77.042671,200,0,0
815376,38.920578,-77.042975,86.80999756,0,0
229382,38.927928,-77.017858,200,0,0
312473,38.891567,-77.013801,200,0,0
277965,38.869911,-76.988143,200,0,0
309457,38.877816,-77.037666,200,0,0
276659,38.821209,-77.001262,200,0,0
22497,38.895541,-76.939081,200,0,0
242745,38.902873,-77.051339,200,0,0
312856,38.90903,-77.041676,200,0,0
295928,38.832268,-76.991121,200,0,0
69148,38.874639,-77.005928,200,0,1
279373,38.913795,-77.04585,200,0,0
289362,38.921504,-77.0724,200,0,0
297684,38.900669,-77.027444,200,0,0
303038,38.93011,-77.014735,200,0,0
40722,38.928642,-76.990293,200,0,0
40168,38.894784,-76.939249,200,0,0
298905,38.910408,-76.935285,200,0,0
241699,38.91219,-77.038953,88,0,0
295025,38.901435,-77.048286,100,0,0
288529,38.922335,-76.999898,100,0,0
34633,38.894785,-76.954796,200,0,0
287115,38.864065,-76.969459,200,0,0
293222,38.889791,-76.971895,200,0,0
272009,38.906574,-77.061212,100,0,0
303117,38.869206,-77.006567,200,0,0
913908,38.907399,-77.008917,100,0,0
906941,38.918727,-77.003513,100,0,0
303117,38.868543,-77.004894,200,0,0
905428,38.900207,-77.033642,100,0,1
303871,38.922273,-76.99874,85.83999634,0,0
276964,38.905666,-77.062859,200,0,0
905110,38.946386,-76.977718,100,0,0
307896,38.885468,-77.03152,200,0,0
298101,38.954069,-77.008438,87.15000153,0,0
272111,38.905232,-77.057012,200,0,0
902699,38.887563,-77.021916,100,0,0
76159,38.874106,-76.936918,100,0,0
904040,38.965691,-77.002471,100,0,0
903766,38.959685,-77.077143,100,0,0
297424,38.832232,-77.014302,200,0,0
241730,38.908714,-77.039508,200,0,0
253197,38.962701,-77.028228,100,0,0
226121,38.910877,-77.037202,100,0,0
300984,38.900773,-77.033382,85,0,0
220236,38.924929,-77.059554,200,0,0
225643,38.910228,-77.034924,200,0,0
901757,38.902526,-77.036542,100,0,0
287346,38.908897,-77.004593,200,0,0
900175,38.950499,-77.008864,87.5,0,0
294305,38.937599,-77.086172,200,0,0
311617,38.87025,-76.988227,200,0,0
300952,38.909499,-77.046988,200,0,0
65110,38.928642,-76.986035,85,0,0
308463,38.854272,-76.985226,200,0,0
307576,38.929373,-77.032372,200,0,0
48967,38.874461,-76.971676,100,0,0
903737,38.957521,-77.019937,100,0,0
801833,38.912724,-77.067037,100,0,0
278302,38.887295,-77.002043,100,0,0
30416,38.892153,-76.950715,88,0,0
300568,38.900512,-76.981663,88,0,0
218758,38.900481,-77.039742,200,0,0
307591,38.944917,-77.010976,200,0,0
900353,38.892759,-77.019899,100,0,0
218408,38.898931,-77.039794,100,0,0
218319,38.902134,-77.035509,100,0,0
59935,38.89736,-76.981781,100,0,0
242893,38.894737,-77.027054,200,0,0
62231,38.903353,-76.98281,200,0,0
221619,38.93007,-77.070718,100,0,0
145515,38.835649,-77.007698,200,0,0
289390,38.900366,-77.01673,100,0,0
258723,38.947664,-77.037125,100,0,0
905694,38.94791,-77.079674,100,0,0
812020,38.855867,-76.966532,100,0,0
900058,38.873827,-76.971419,100,0,0
900999,38.903058,-77.050215,87.5,0,0
277729,38.877815,-77.019393,200,0,0
905891,38.908572,-77.044888,87.5,0,0
901026,38.900204,-77.013678,100,0,0
288276,38.948867,-77.008294,200,0,0
801479,38.894474,-76.949625,100,0,0
25891,38.955171,-77.007282,200,0,0
906938,38.930441,-77.002448,100,0,0
307558,38.90861,-77.042468,200,0,0
239100,38.907064,-77.027765,200,0,0
299748,38.957779,-77.00098,100,0,0
286266,38.857531,-76.986314,200,0,0
253374,38.972126,-77.028223,200,0,0
239440,38.917194,-77.024453,100,0,0
294518,38.924787,-76.986768,200,0,0
901010,38.89747,-77.009064,87.5,0,0
246575,38.959711,-77.020143,200,0,0
901540,38.9038,-77.053781,87.5,0,0
903845,38.90724,-77.031951,100,0,0
241551,38.914559,-77.03928,200,0,0
53424,38.912551,-76.983427,200,0,0
258306,38.939754,-77.038907,100,0,0
238358,38.904699,-77.014983,200,0,0
279496,38.916817,-77.031717,200,0,0
902394,38.884675,-76.996175,100,0,0
276170,38.820433,-77.018471,200,0,0
29606,38.895226,-76.94853,200,0,0
913229,38.852801,-76.985334,100,0,0
901784,38.842943,-77.000581,100,0,0
900881,38.955179,-77.010301,100,0,0
900380,38.916767,-77.04674,100,0,0
901152,38.900203,-76.994961,87.5,0,0
273999,38.900692,-77.051831,200,0,0
311526,38.883239,-77.017964,85,0,0
79759,38.921842,-76.994325,200,0,0
316900,38.8972,-76.950343,200,0,0
300400,38.904157,-77.030011,200,0,0
252099,38.94719,-77.026784,200,0,0
300491,38.940622,-77.025466,200,0,0
301358,38.88265,-77.024204,200,0,0
234396,38.929784,-77.034748,88,0,0
294349,38.906518,-77.032029,200,0,0
46702,38.896176,-76.971701,200,0,0
900262,38.921991,-76.993862,100,0,0
51509,38.919697,-76.97015,200,0,0
221188,38.93421,-77.058679,200,0,0
279271,38.90114,-77.037257,200,0,0
275775,38.92428,-77.05736,200,0,0
221130,38.933495,-77.061515,100,0,0
259163,38.940807,-77.032728,200,1,0
239813,38.90291,-77.024024,200,0,0
42694,38.893221,-76.954653,200,0,0
66430,38.924799,-76.98639,200,0,0
255025,38.952283,-77.033139,200,0,0
149891,38.90644,-76.983765,100,0,0
218284,38.90102,-77.032747,100,0,0
54750,38.884063,-76.976913,200,0,0
226216,38.918995,-77.036484,200,0,0
226225,38.90964,-77.009194,200,0,1
277315,38.905065,-77.06783,200,0,0
308165,38.881001,-77.003608,200,0,0
302648,38.896336,-77.021918,200,0,0
304051,38.920338,-77.025919,200,0,0
151056,38.824267,-76.997694,200,0,0
302230,38.916366,-76.977611,200,0,0
299143,38.816271,-77.018587,200,0,0
28597,38.867669,-76.948386,200,0,0
225076,38.938628,-77.024725,200,0,0
147094,38.82062,-77.009347,100,0,0
222127,38.934229,-77.072341,200,0,0
9,38.900205,-76.996031,200,0,0
47209,38.922953,-76.990164,200,0,0
149330,38.918725,-76.962925,200,0,0
300577,38.91061,-76.984937,200,0,0
232140,38.934976,-77.02523,200,0,0
40480,38.843441,-76.999386,200,0,1
75490,38.903714,-76.982098,200,0,0
235445,38.920588,-77.043931,200,0,0
901674,38.885968,-77.031957,100,0,0
74361,38.887424,-76.991104,200,0,0
278547,38.880151,-76.932034,200,0,0
903521,38.915726,-77.012155,100,0,0
287437,38.852916,-76.979873,100,0,0
302200,38.910795,-77.009051,200,0,0
255969,38.958192,-77.033724,200,0,0
309008,38.943807,-77.062842,200,0,0
274659,38.961099,-77.061879,200,0,0
278395,38.844339,-76.97864,200,0,0
65219,38.907817,-77.008461,200,0,0
222979,38.943721,-77.077339,100,0,0
902289,38.940722,-76.987137,100,0,0
901520,38.843408,-76.995913,100,0,0
64207,38.869128,-76.984318,100,0,0
245249,38.972112,-77.010791,200,0,0
904140,38.927835,-77.026086,100,0,0
452,38.88975,-76.913386,200,0,0
913229,38.852801,-76.985334,100,0,0
234373,38.927939,-77.035878,100,0,0
251841,38.951008,-77.026546,200,0,0
905795,38.922365,-76.975265,100,0,0
310104,38.902274,-76.943669,200,0,0
294277,38.902526,-77.050112,100,0,0
312474,38.892039,-77.014238,92.66999817,0,0
294461,38.935859,-77.081957,200,0,0
16521,38.889967,-76.932832,100,0,0
229522,38.920609,-77.021621,200,0,0
906329,38.980859,-77.036351,100,0,0
225358,38.909003,-77.030758,85,0,0
904002,38.860487,-76.958913,100,0,0
309928,38.886263,-77.044942,87.05999756,0,0
807221,38.908505,-76.981264,100,0,0
250554,38.965548,-77.023585,100,0,0
243626,38.954747,-77.011094,100,0,0
298967,38.8507,-76.976665,100,0,0
239088,38.90745,-77.027891,200,0,0
305158,38.915744,-77.026605,200,0,0
149662,38.901678,-76.938272,200,0,0
905193,38.851079,-76.973757,100,0,0
148901,38.894874,-76.923235,100,0,0
231633,38.925024,-77.032053,200,0,0
229349,38.929365,-77.019581,200,0,0
306440,38.902152,-77.049221,85,0,0
912940,38.90565,-77.03195,100,0,0
145778,38.86206,-76.949293,100,0,0
235846,38.923802,-77.036489,100,0,0
312984,38.83065,-77.007676,86.52999878,0,0
303115,38.889841,-76.964695,200,0,0
900232,38.900757,-76.988309,100,0,0
258980,38.937241,-77.035724,200,0,0
218836,38.952871,-77.068916,200,0,0
907147,38.915573,-77.043424,100,0,0
6538,38.895575,-76.917778,100,0,0
293262,38.887955,-77.025507,200,0,0
290121,38.876778,-76.930351,200,0,0
149750,38.904325,-76.974169,85,0,0
231869,38.924094,-77.02942,200,0,0
904581,38.919116,-77.020568,100,0,0
900450,38.946129,-77.036428,100,0,0
241699,38.91219,-77.038953,88,0,0
905004,38.893877,-77.023975,100,0,0
300930,38.902231,-77.042088,200,0,0
901757,38.902526,-77.036542,100,0,0
156447,38.859715,-77.001717,200,0,0
278505,38.873299,-76.934869,88,0,0
10818,38.954509,-76.998686,200,0,0
900848,38.888185,-77.015172,100,0,0
904859,38.914208,-77.017066,100,0,0
900058,38.873827,-76.971419,100,0,0
231188,38.930338,-77.026698,200,0,0
242013,38.908036,-77.037553,200,0,0
279881,38.8995,-77.039776,200,0,0
903785,38.94256,-76.985646,100,0,0
904395,38.902939,-77.021919,100,0,0
234978,38.918768,-77.049249,200,0,0
280099,38.906631,-77.014529,200,0,0
309129,38.907677,-77.071609,200,0,0
50759,38.864963,-76.976478,100,0,0
227663,38.917188,-77.009362,200,0,0
259171,38.941016,-77.033943,200,0,0
294344,38.912448,-77.050526,200,0,0
223994,38.938827,-77.088629,100,0,0
150750,38.884841,-76.949499,100,0,0
29606,38.895312,-76.94847,100,0,0
266067,38.954469,-77.083402,200,0,0
902080,38.881267,-76.991533,100,0,0
299901,38.912758,-77.014032,200,0,0
53129,38.867658,-76.976433,200,0,0
306496,38.902525,-77.044897,200,0,0
72348,38.887995,-76.999744,100,0,0
47376,38.862448,-76.992887,200,0,0
904790,38.924509,-76.978998,100,0,0
906695,38.903737,-77.029627,100,0,0
284500,38.926597,-77.053804,85,0,0
55177,38.902697,-76.977113,100,0,0
908334,38.967306,-77.077448,100,0,0
237206,38.914102,-77.016818,200,0,0
302003,38.909498,-77.032336,200,0,0
900003,38.902523,-77.029626,100,0,0
237162,38.895368,-77.012156,200,0,0
902492,38.902567,-77.059106,100,0,0
20633,38.889777,-76.938226,200,0,0
901733,38.911125,-77.023968,100,0,0
9213,38.955823,-77.008752,200,0,0
302102,38.894444,-77.026002,200,0,0
264055,38.963094,-77.073952,100,0,0
901674,38.885968,-77.031957,100,0,0
262356,38.964704,-77.063883,100,0,0
276809,38.88492,-77.023513,200,0,0
904659,38.881495,-76.923972,100,0,0
146383,38.885778,-76.996676,100,0,0
28943,38.831432,-77.005651,200,0,0
244805,38.956185,-77.014196,200,0,0
147701,38.887951,-76.950893,200,0,0
913229,38.852801,-76.985334,100,0,0
303872,38.919775,-76.992873,85.20999908,0,0
229323,38.929739,-77.018256,200,0,0
1153,38.969976,-77.008234,200,0,0
243408,38.903434,-77.050381,200,0,0
900406,38.899814,-77.022948,100,0,0
59593,38.911624,-76.933774,100,0,0
279198,38.906559,-77.034568,200,0,0
243486,38.963304,-77.024199,100,0,0
62567,38.879769,-76.983655,100,0,0
904856,38.900693,-77.056113,100,0,0
229522,38.920461,-77.021317,100,0,0
45820,38.925778,-76.965475,200,0,0
236605,38.917164,-77.047231,100,0,0
905448,38.902525,-77.044897,100,0,0
254604,38.95533,-77.027489,100,0,0
242131,38.916207,-77.034588,200,0,0
301049,38.896477,-76.951464,97.86000061,0,0
56445,38.944235,-76.97991,85,0,0
290314,38.905484,-77.009998,200,0,0
48967,38.874461,-76.971676,100,0,0
234780,38.934618,-77.032733,100,0,0
240231,38.909504,-77.032243,200,0,0
288240,38.889681,-76.937443,200,0,0
279113,38.910971,-77.031427,200,0,0
298101,38.954069,-77.008438,86.52999878,0,0
289529,38.890403,-76.979684,200,0,0
257375,38.969926,-77.031475,100,0,0
241169,38.914344,-77.042275,200,0,0
287346,38.908892,-77.003827,200,0,0
900003,38.902523,-77.029626,100,0,0
48939,38.919518,-77.002471,200,0,0
296121,38.856743,-76.989525,100,0,0
49620,38.935083,-76.972393,100,0,0
51738,38.850807,-76.97485,200,0,0
242588,38.913324,-77.045577,200,0,0
152334,38.879288,-76.992668,200,0,0
294375,38.895858,-77.005899,200,0,0
74590,38.83479,-76.988017,200,0,0
290330,38.90565,-77.010088,200,0,0
7348,38.958702,-77.007685,200,0,0
302237,38.885235,-77.002838,200,0,0
5763,38.830388,-77.007056,100,0,0
277085,38.91007,-77.054772,200,0,0
35279,38.932473,-76.972799,200,0,0
74590,38.834744,-76.988013,200,0,0
264083,38.960317,-77.072904,200,0,0
286536,38.86644,-76.984806,200,0,0
307264,38.921023,-76.98972,200,0,0
243365,38.927761,-77.013752,100,0,0
307538,38.89684,-77.006462,200,0,0
279757,38.895166,-77.022204,200,0,0
809079,38.907243,-77.042754,100,0,0
78861,38.900659,-76.945975,200,0,0
274830,38.926183,-77.073273,200,0,0
266469,38.944556,-77.095288,200,0,1
803579,38.916999,-77.025652,100,0,0
258287,38.939739,-77.037271,100,0,0
149579,38.894078,-77.00002,200,0,0
238681,38.90239,-77.019857,100,0,1
19608,38.887819,-76.937302,200,0,0
247123,38.950073,-77.019845,200,0,0
902932,38.905644,-77.021914,100,0,0
74600,38.908307,-76.987908,200,0,0
279730,38.894956,-77.021914,100,0,0
265899,38.959016,-77.084833,200,0,0
297978,38.926559,-77.032423,200,0,0
64433,38.873311,-76.97634,200,0,0
247003,38.952907,-77.019989,200,0,0
55416,38.917255,-76.976682,200,0,0
241301,38.904496,-77.042186,200,0,0
317109,38.908974,-77.043053,200,0,0
225497,38.909214,-77.027586,200,1,0
313419,38.899823,-77.029958,200,0,0
46366,38.923174,-77.009038,200,0,0
217999,38.907408,-77.031951,200,0,0
74669,38.891264,-76.994962,200,0,0
279910,38.900871,-77.022384,200,0,0
233554,38.932471,-77.038583,200,0,0
285724,38.889682,-77.003411,200,0,0
